steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
599,100,100,20,100,0.3,0.3,0.3,0.8924848682603472,1000,20,4,76,785.9905821021298,785.9905821021298,0,378,378,0,4.0145,3.7229,100,0,100,31.642333333333337,-6.435720767962096,-54.50092492912921,-56.41787049454177,-63.05445196844414,-153.93872678232174
600,100,100,20,100,0.3,0.3,0.3,0.892557374839648,1000,22,2,76,801.3509629367114,801.3509629367114,0,388,388,0,4.015,3.7238000000000007,100,0,100,35.41366666666667,-8.608810610100477,-60.91378293748198,-58.8769755128186,-60.8391503463385,-153.93872678232174
601,100,100,20,100,0.3,0.3,0.3,0.892452606538775,1000,21,3,76,836.9711861073118,836.9711861073118,0,390,390,0,4.0135,3.7225000000000006,100,0,100,35.181000000000004,5.12670408334327,-36.76095669364412,-33.89497912264932,-33.845717112364525,-153.93872678232174
602,100,100,20,100,0.3,0.3,0.3,0.8927022307603769,1000,22,2,76,832.0223242459144,832.0223242459144,0,387,387,0,4.014,3.7256000000000005,100,0,100,35.592333333333336,-14.728772320245128,-59.12011042328214,-56.11186941656348,-67.682927670281,-153.93872678232174
603,100,100,20,100,0.3,0.3,0.3,0.8924765941427772,1000,22,2,76,817.4079515172141,817.4079515172141,0,396,396,0,4.012,3.7228000000000003,100,0,100,34.98616666666667,-0.4494245629400666,-37.81583372325633,-36.04143488141568,-38.14773298749782,-153.93872678232174
604,100,100,20,100,0.3,0.3,0.3,0.8921458333930529,1000,22,2,76,800.790341970422,800.790341970422,0,369,369,0,4.0115,3.7187,100,0,100,36.1665,6.606575910285187,-31.037312538071433,-31.815366277063163,-34.52473118235241,-153.93872678232174
605,100,100,20,100,0.3,0.3,0.3,0.8925084247123481,1000,22,2,76,842.666736997301,842.666736997301,0,392,392,0,4.012,3.723200000000001,100,0,100,29.33183333333334,12.853934371132652,-27.401246252317492,-27.86861604501155,-29.017907987361696,-153.93872678232174
606,100,100,20,100,0.3,0.3,0.3,0.8923068497398967,1000,22,2,76,829.4945500672676,829.4945500672676,0,386,386,0,4.0120000000000005,3.7207000000000003,100,0,100,35.81933333333333,11.187226358215753,-22.493465226672356,-22.656688833285898,-24.40462429439549,-153.93872678232174
607,100,100,20,100,0.3,0.3,0.3,0.8923632801155618,1000,22,2,76,835.5208424748281,835.5208424748281,0,390,390,0,4.0115,3.7214000000000005,100,0,100,34.122166666666665,3.0945693825740364,-47.62262971347246,-51.87266827534421,-50.139112971279246,-153.93872678232174
608,100,100,20,100,0.3,0.3,0.3,0.8922100337114752,1000,22,2,76,830.9011870593009,830.9011870593009,0,377,377,0,4.013,3.7195000000000005,100,0,100,33.956,12.040267512454818,-27.241732523993335,-24.94504347044989,-26.34885562917094,-153.93872678232174
609,100,100,20,100,0.3,0.3,0.3,0.8922180990948497,1000,22,2,76,833.4938159396097,833.4938159396097,0,387,387,0,4.0115,3.7196,100,0,100,34.567,9.701503191884001,-31.794319665774935,-31.574493952716352,-43.91586597922873,-153.93872678232174
610,100,100,20,100,0.3,0.3,0.3,0.8919759422848622,1000,22,2,76,833.9033830444132,833.9033830444132,0,401,401,0,4.0125,3.716600000000001,100,0,100,33.310833333333335,8.452045979264597,-31.34613802096328,-29.309126440428145,-31.39636072469449,-153.93872678232174
611,100,100,20,100,0.3,0.3,0.3,0.8919920852035018,1000,22,2,76,814.5547725102102,814.5547725102102,0,398,398,0,4.0120000000000005,3.7168000000000005,100,0,100,33.642833333333336,-18.769271073688742,-77.31245556588999,-75.55209918515192,-90.46776413068181,-153.93872678232174
612,100,100,20,100,0.3,0.3,0.3,0.8920969774871951,1000,22,2,76,804.7008175551138,804.7008175551138,0,383,383,0,4.011000000000001,3.7181000000000006,100,0,100,34.91766666666667,8.74097767754273,-33.03945670243638,-34.130803508927386,-36.33831212026547,-153.93872678232174
613,100,100,20,100,0.3,0.3,0.3,0.891887046118604,1000,22,2,76,826.4191158373603,826.4191158373603,0,367,367,0,4.0165,3.7155,100,0,100,33.69,12.747432263892051,-30.33210348935239,-35.911982718092304,-39.52928613232632,-153.93872678232174
614,100,100,20,100,0.3,0.3,0.3,0.8918951201847037,1000,23,1,76,799.5239368285492,799.5239368285492,0,383,383,0,4.018,3.7156000000000007,100,0,100,36.03866666666667,10.814801905063234,-31.00074287694497,-35.1513733676814,-42.397329836462575,-153.93872678232174
615,100,100,20,100,0.3,0.3,0.3,0.8919677691824166,1000,22,2,76,792.7264945104878,792.7264945104878,0,377,377,0,4.0225,3.716500000000001,100,0,100,34.82016666666666,9.474537394113383,-33.529460661810276,-47.62012333227699,-56.76552837546285,-153.93872678232174
616,100,100,20,100,0.3,0.3,0.3,0.892274196083473,1000,23,1,76,874.8951368865951,874.8951368865951,0,392,392,0,4.021,3.720300000000001,100,0,100,32.1035,10.514730449914794,-37.789294693334284,-38.93119738972621,-45.67124413368498,-153.93872678232174
617,100,100,20,100,0.3,0.3,0.3,0.8916438930531699,1000,23,1,76,856.628355050419,856.628355050419,0,403,403,0,4.0145,3.7125,100,0,100,33.54433333333333,13.740796822712753,-33.15982474882571,-34.8970990755671,-46.3791243591358,-153.93872678232174
618,100,100,20,100,0.3,0.3,0.3,0.8922406832894666,1000,23,1,76,824.6012490907556,824.6012490907556,0,387,387,0,4.0155,3.7199,100,0,100,32.46516666666667,4.277123523078558,-60.349975760975724,-63.6965030199687,-69.53891737811051,-153.93872678232174
619,100,100,20,100,0.3,0.3,0.3,0.8922729387527357,1000,23,1,76,806.7601546550767,806.7601546550767,0,388,388,0,4.0115,3.7203000000000004,100,0,100,34.561166666666665,7.9754787411195025,-34.63320042014374,-38.970771226975955,-58.14772264785876,-153.93872678232174
620,100,100,20,100,0.3,0.3,0.3,0.8918692028498477,1000,23,1,76,787.5372445511367,787.5372445511367,0,392,392,0,4.011000000000001,3.715300000000001,100,0,100,34.326,10.647138704835982,-31.754705708844597,-29.314774103038417,-40.77557047304845,-153.93872678232174
621,100,100,20,100,0.3,0.3,0.3,0.8914811149910685,1000,23,1,76,786.938151135071,786.938151135071,0,371,371,0,4.0135,3.7105000000000006,100,0,100,35.1785,4.262561791829853,-47.619391850834916,-50.093249488286176,-63.68098270424542,-153.93872678232174
622,100,100,20,100,0.3,0.3,0.3,0.892078226263561,1000,24,0,76,790.3399026423083,790.3399026423083,0,383,383,0,4.012,3.7179000000000006,100,0,100,33.044666666666664,-0.9504661277963464,-53.36054575079385,-50.010798792940705,-58.366717198145636,-153.93872678232174
623,100,100,20,100,0.3,0.3,0.3,0.8921104990764056,1000,22,2,76,795.6586663265358,795.6586663265358,0,370,370,0,4.011000000000001,3.7183000000000006,100,0,100,33.71733333333333,-10.520367075776903,-74.15505603120255,-75.2364855650008,-81.52955754080762,-153.93872678232174
624,100,100,20,100,0.3,0.3,0.3,0.8921347017333195,1000,22,2,76,796.3089620079396,796.3089620079396,0,394,394,0,4.013,3.718600000000001,100,0,100,35.81266666666667,11.354683724765096,-29.852403741580645,-31.58468359188265,-48.12596341747866,-153.93872678232174
625,100,100,20,100,0.3,0.3,0.3,0.8923120829416619,1000,22,2,76,851.3647575628177,851.3647575628177,0,404,404,0,4.012500000000001,3.7208000000000006,100,0,100,32.74733333333334,6.784548007418891,-35.27054592624853,-37.58189407454631,-45.7659657649898,-153.93872678232174
626,100,100,20,100,0.3,0.3,0.3,0.8922475668126296,1000,22,2,76,800.9600011564263,800.9600011564263,0,392,392,0,4.0135,3.7200000000000006,100,0,100,34.977500000000006,-5.265922211196084,-43.91193946258352,-48.359845479360274,-66.5058810750308,-153.93872678232174
627,100,100,20,100,0.3,0.3,0.3,0.8925054095285728,1000,22,2,76,839.0202068727589,839.0202068727589,0,391,391,0,4.012,3.7232000000000003,100,0,100,32.40983333333333,7.522812194601329,-32.36162065295093,-33.02335203907148,-45.01132627866525,-153.93872678232174
628,100,100,20,100,0.3,0.3,0.3,0.8923441712183503,1000,21,3,76,783.6729299381136,783.6729299381136,0,383,383,0,4.013,3.7212000000000005,100,0,100,34.42033333333333,12.606460829191576,-26.39985071102052,-28.119009721560985,-45.308251770695506,-153.93872678232174
629,100,100,20,100,0.3,0.3,0.3,0.8918111393979659,1000,22,2,76,763.4574799335985,763.4574799335985,0,380,380,0,4.0125,3.7146000000000003,100,0,100,34.78033333333334,9.408767286907619,-29.445100392889344,-32.110901086458966,-52.5588159202548,-153.93872678232174
630,100,100,20,100,0.3,0.3,0.3,0.8919967779677418,1000,23,1,76,852.4570651999379,852.4570651999379,0,386,386,0,4.0115,3.7169000000000008,100,0,100,35.69083333333334,9.266950413766722,-26.892248761902977,-28.283788869426417,-43.775972303206686,-153.93872678232174
631,100,100,20,100,0.3,0.3,0.3,0.891972562286743,1000,23,1,76,779.9184239804761,779.9184239804761,0,374,374,0,4.0115,3.716600000000001,100,0,100,35.71966666666667,6.588263101899713,-35.708468433393534,-34.75589381708852,-48.314946083637096,-153.93872678232174
632,100,100,20,100,0.3,0.3,0.3,0.8921339133328356,1000,23,1,76,841.0320976619414,841.0320976619414,0,383,383,0,4.0125,3.7186000000000003,100,0,100,34.209666666666664,7.976784292893228,-29.457916124622272,-28.7553192681346,-38.89905923524094,-153.93872678232174
633,100,100,20,100,0.3,0.3,0.3,0.8921661800712062,1000,23,1,76,804.179202213414,804.179202213414,0,390,390,0,4.011000000000001,3.7190000000000007,100,0,100,35.242999999999995,8.821944055430095,-36.58358634048437,-37.87978118646498,-50.4427637999583,-153.93872678232174
634,100,100,20,100,0.3,0.3,0.3,0.8920935623363415,1000,22,2,76,794.5906730612571,794.5906730612571,0,396,396,0,4.012,3.7181,100,0,100,33.967166666666664,-4.890435858668582,-45.57806227856719,-44.03321302468146,-49.4458398477052,-153.93872678232174
635,100,100,20,100,0.3,0.3,0.3,0.8919886333651836,1000,23,1,76,830.1608155593319,830.1608155593319,0,377,377,0,4.0115,3.716800000000001,100,0,100,33.6295,11.593325520562132,-33.38719447696565,-31.736505990280875,-39.51391356020463,-153.93872678232174
636,100,100,20,100,0.3,0.3,0.3,0.891883667680888,1000,23,1,76,818.1213504947387,818.1213504947387,0,379,379,0,4.012500000000001,3.7155,100,0,100,33.058833333333325,-8.880499017735701,-46.10975061584577,-52.40929256703453,-60.5763730787088,-153.93872678232174
637,100,100,20,100,0.3,0.3,0.3,0.8919401770183834,1000,22,2,76,785.1481031233131,785.1481031233131,0,384,384,0,4.0115,3.7162000000000006,100,0,100,33.117333333333335,11.327940312809744,-34.79930610335282,-39.772012353400726,-45.35936675938882,-153.93872678232174
638,100,100,20,100,0.3,0.3,0.3,0.892190224070248,1000,22,2,76,843.9494188577454,843.9494188577454,0,392,392,0,4.0155,3.7193000000000005,100,0,100,31.914500000000004,1.5995912308077322,-56.19944964989406,-63.3701837621154,-70.60594412198469,-153.93872678232174
639,100,100,20,100,0.3,0.3,0.3,0.8920934004237618,1000,23,1,76,798.8503806459471,798.8503806459471,0,370,370,0,4.0145,3.7181000000000006,100,0,100,34.53,5.406991774513074,-33.333798478074016,-32.81956406786304,-38.11330790536425,-153.93872678232174
640,100,100,20,100,0.3,0.3,0.3,0.8916327819559243,1000,23,1,76,826.8503992629447,826.8503992629447,0,384,384,0,4.0115,3.7124000000000006,100,0,100,35.55983333333334,12.827725221145045,-31.076804647929862,-29.675133917861103,-34.69556225280786,-153.93872678232174
641,100,100,20,100,0.3,0.3,0.3,0.8923583153573325,1000,22,2,76,812.638561226578,812.638561226578,0,385,385,0,4.0135,3.721400000000001,100,0,100,31.376666666666665,10.667023968412252,-49.413606341074,-53.136239118536594,-60.135925115579596,-153.93872678232174
642,100,100,20,100,0.3,0.3,0.3,0.8921404973026359,1000,22,2,76,885.8608131547322,885.8608131547322,0,404,404,0,4.0125,3.7187000000000006,100,0,100,35.58716666666667,4.161856877385276,-28.046800159596785,-24.541511991362313,-32.717937553425145,-153.93872678232174
643,100,100,20,100,0.3,0.3,0.3,0.8921001552016192,1000,23,1,76,832.5698925877623,832.5698925877623,0,383,383,0,4.012500000000001,3.7182000000000004,100,0,100,34.316,2.498833196504279,-34.28909217946733,-37.805309568970586,-45.934091151850964,-153.93872678232174
644,100,100,20,100,0.3,0.3,0.3,0.8921808177096855,1000,23,1,76,816.8608667902124,816.8608667902124,0,385,385,0,4.0135,3.7192000000000003,100,0,100,34.91566666666667,17.852308159329255,-25.191244347623638,-25.72524646663777,-45.11763306994209,-153.93872678232174
645,100,100,20,100,0.3,0.3,0.3,0.891930555337844,1000,23,1,76,778.1353326665693,778.1353326665693,0,368,368,0,4.0135000000000005,3.7161,100,0,100,34.648833333333336,15.44571283215106,-27.137391058344974,-31.746730175955634,-40.9971470196179,-153.93872678232174
646,100,100,20,100,0.3,0.3,0.3,0.8920273998217437,1000,23,1,76,789.5646542494786,789.5646542494786,0,375,375,0,4.014,3.7173000000000003,100,0,100,34.571,4.682013083113588,-34.54292722503811,-36.756662920219014,-45.38349355321486,-153.93872678232174
647,100,100,20,100,0.3,0.3,0.3,0.8921080818538553,1000,22,2,76,824.6109659451679,824.6109659451679,0,381,381,0,4.0135,3.718300000000001,100,0,100,34.15566666666667,5.140511666758812,-33.60772181643648,-32.242398503020695,-42.300466170661764,-153.93872678232174
648,100,100,20,100,0.3,0.3,0.3,0.8922048690564363,1000,22,2,76,850.9774652580754,850.9774652580754,0,389,389,0,4.0125,3.719500000000001,100,0,100,35.965666666666664,0.2586697031134122,-29.95122721288118,-30.485780803190096,-37.15052348468464,-153.93872678232174
649,100,100,20,100,0.3,0.3,0.3,0.8923096852250021,1000,22,2,76,835.8971771309984,835.8971771309984,0,383,383,0,4.0125,3.7208000000000006,100,0,100,36.198499999999996,2.0951325883753498,-43.17561384046002,-40.268418696388665,-53.154124738494886,-153.93872678232174
650,100,100,20,100,0.3,0.3,0.3,0.8923580541184293,1000,22,2,76,828.8978088725382,828.8978088725382,0,385,385,0,4.0135000000000005,3.721400000000001,100,0,100,36.139833333333335,5.249998943795674,-31.437209083969776,-30.318661231847273,-37.06942401159387,-153.93872678232174
651,100,100,20,100,0.3,0.3,0.3,0.8928088188085286,1000,22,2,76,875.3608436760459,875.3608436760459,0,406,406,0,4.014,3.727000000000001,100,0,100,32.9615,-1.4248517218525762,-41.31623992805754,-39.84503168967382,-43.93715834056479,-153.93872678232174
652,100,100,20,100,0.3,0.3,0.3,0.8934674180803212,1000,22,2,76,905.9841183746823,905.9841183746823,0,393,393,0,4.0120000000000005,3.7352000000000003,100,0,100,31.8965,12.426797988796125,-24.537242608651127,-23.68333070347478,-28.524380069213805,-153.93872678232174
653,100,100,20,100,0.3,0.3,0.3,0.8935477135677148,1000,22,2,76,825.2495323412691,825.2495323412691,0,388,388,0,4.014,3.7362000000000006,100,0,100,33.68633333333334,6.4135117448157075,-37.74073281656939,-36.07938808376224,-37.99646922960329,-153.93872678232174
654,100,100,20,100,0.3,0.3,0.3,0.8937643548258388,1000,21,4,75,807.0313562172336,807.0313562172336,0,380,380,0,4.0120000000000005,3.738900000000001,100,0,100,34.30350000000001,-2.4911144722065615,-52.89080116233981,-53.25029338290386,-62.6348575453718,-153.93872678232174
655,100,100,20,100,0.3,0.3,0.3,0.8937643548258388,1000,21,3,76,841.8492181273699,841.8492181273699,0,385,385,0,4.0115,3.7389000000000006,100,0,100,35.756166666666665,8.663526934818833,-34.25670269138925,-34.751724258657305,-41.30651291115356,-153.93872678232174
656,100,100,20,100,0.3,0.3,0.3,0.8940529319801475,1000,21,2,77,845.596698928003,845.596698928003,0,402,402,0,4.013,3.7425000000000006,100,0,100,32.532666666666664,8.039903189164079,-37.79100910985164,-37.72716126907119,-34.71702276755536,-153.93872678232174
657,100,100,20,100,0.3,0.3,0.3,0.8944132202107319,1000,21,2,77,794.9680334111358,794.9680334111358,0,380,380,0,4.013,3.7470000000000003,100,0,100,32.2675,6.408205810633035,-44.640563773351005,-46.67181086432049,-45.19466550432884,-153.93872678232174
658,100,100,20,100,0.3,0.3,0.3,0.8940685492512641,1000,21,2,77,821.2439605308044,821.2439605308044,0,387,387,0,4.014,3.7427000000000006,100,0,100,36.238166666666665,6.224631429730152,-32.36934940491625,-35.671786939156505,-38.35979288995867,-153.93872678232174
659,100,100,20,100,0.3,0.3,0.3,0.8942287757046515,1000,21,3,76,862.6754262141776,862.6754262141776,0,393,393,0,4.0175,3.744700000000001,100,0,100,32.907333333333334,7.6257133648289255,-37.04417115909786,-34.89912331327463,-39.57223907336606,-153.93872678232174
660,100,100,20,100,0.3,0.3,0.3,0.8949081959327235,1000,21,3,76,849.218510573237,849.218510573237,0,390,390,0,4.014,3.7532,100,0,100,33.250499999999995,4.053945361519936,-46.65175059814328,-46.0389728794529,-50.82644750151235,-153.93872678232174
661,100,100,20,100,0.3,0.3,0.3,0.8951637597704406,1000,20,4,76,848.6794538916845,848.6794538916845,0,389,389,0,4.0145,3.756400000000001,100,0,100,32.80916666666667,-1.8362942519599983,-46.37771377118469,-45.27945876584306,-50.52476506234177,-153.93872678232174
662,100,100,20,100,0.3,0.3,0.3,0.8955067810164852,1000,19,4,77,848.4365478818453,848.4365478818453,0,389,389,0,4.0135000000000005,3.7607000000000004,100,0,100,33.00333333333334,-15.956999149627222,-64.07480655733718,-62.17457281053231,-72.85465251712083,-153.93872678232174
663,100,100,20,100,0.3,0.3,0.3,0.8952193252660394,1000,20,3,77,867.1728653464378,867.1728653464378,0,403,403,0,4.016,3.7571000000000017,100,0,100,34.361999999999995,-2.6249619335137595,-55.24962778930416,-53.68480931663089,-61.18278917997441,-153.93872678232174
664,100,100,20,100,0.3,0.3,0.3,0.8953230928267034,1000,22,1,77,796.4870928408632,796.4870928408632,0,384,384,0,4.016,3.7584000000000004,100,0,100,35.7105,-4.75594116884497,-51.606249095340615,-52.25928403375224,-62.340650834773214,-153.93872678232174
665,100,100,20,100,0.3,0.3,0.3,0.8954188476942425,1000,21,3,76,857.4734725138496,857.4734725138496,0,393,393,0,4.014,3.7596000000000007,100,0,100,31.726333333333336,-15.389313212621175,-66.02349950138358,-76.13617534308798,-83.29760916531689,-153.93872678232174
666,100,100,20,100,0.3,0.3,0.3,0.8955942956181088,1000,20,4,76,860.6558053030128,860.6558053030128,0,392,392,0,4.0155,3.7618000000000005,100,0,100,32.78783333333333,-8.193056082988221,-61.78672818474183,-68.39550061234053,-76.29093067609904,-153.93872678232174
667,100,100,20,100,0.3,0.3,0.3,0.8955464385512152,1000,20,4,76,836.8353178512765,836.8353178512765,0,394,394,0,4.014,3.7612000000000005,100,0,100,33.30700000000001,-7.147058676771849,-71.22180160351962,-73.91906155513084,-79.26524321996646,-153.93872678232174
668,100,100,20,100,0.3,0.3,0.3,0.8958969802975504,1000,20,4,76,881.050331612141,881.050331612141,0,394,394,0,4.014,3.7656,100,0,100,31.766666666666666,-23.02922674404266,-116.79892544410785,-128.49390412470666,-126.10521623511221,-153.93872678232174
669,100,100,20,100,0.3,0.3,0.3,0.895697676532038,1000,20,3,77,851.5749475547651,851.5749475547651,0,406,406,0,4.012,3.763100000000001,100,0,100,34.38983333333333,0.24692997574686615,-47.96709561535374,-51.369054001223105,-54.17493293690421,-153.93872678232174
670,100,100,20,100,0.3,0.3,0.3,0.8954183915017155,1000,21,3,76,810.0648548400728,810.0648548400728,0,391,391,0,4.014000000000001,3.7596000000000003,100,0,100,33.67516666666667,-5.54309224513969,-60.33724213344624,-64.97523994853572,-68.69642354451793,-153.93872678232174
671,100,100,20,100,0.3,0.3,0.3,0.8949308465436765,1000,22,1,77,857.7043254045965,857.7043254045965,0,390,390,0,4.012500000000001,3.753500000000001,100,0,100,35.4185,-5.949841646338825,-52.66294973243674,-62.86661906811156,-77.04580441151023,-153.93872678232174
