steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
640,100,100,20,100,0.9,0.3,0.8,2.2535606653687275,1000,6,0,94,1862.8215152400726,1862.8215152400726,0,531,531,0,4.504499999999999,4.699,100,0,100,20.99566666666666,-152.33020828495694,-273.4868853110215,-327.251511380367,-588.0923330967767,-886.158082129607
641,100,100,20,100,0.9,0.3,0.8,2.2531582723009596,1000,6,0,94,1841.4280643501734,1841.4280643501734,0,523,523,0,4.505000000000001,4.6969,100,0,100,21.274833333333326,-139.76025771446442,-279.78555371874234,-326.48147596240165,-584.9460195355277,-886.158082129607
642,100,100,20,100,0.9,0.3,0.8,2.2531007839050985,1000,6,0,94,1880.5241577349423,1880.5241577349423,0,540,540,0,4.505000000000001,4.6966,100,0,100,19.90383333333334,-114.95205733823005,-264.4902103995538,-325.6772018098212,-578.5162750627771,-886.158082129607
643,100,100,20,100,0.9,0.3,0.8,2.252985792422986,1000,6,0,94,1928.7879743155402,1928.7879743155402,0,533,533,0,4.503500000000001,4.696,100,0,100,21.47849999999999,-122.52485253628507,-265.03428382462585,-310.0513699230155,-597.9184777797782,-886.158082129607
644,100,100,20,100,0.9,0.3,0.8,2.253560382761356,1000,6,0,94,1917.880441640007,1917.880441640007,0,545,545,0,4.503500000000001,4.699,100,0,100,19.340666666666667,-134.8545281581652,-342.12326948215446,-505.83826492999174,-721.2152117241833,-886.158082129607
645,100,100,20,100,0.9,0.3,0.8,2.2535029200589065,1000,6,0,94,1939.89849404772,1939.89849404772,0,540,540,0,4.503500000000001,4.6987,100,0,100,20.14816666666667,-106.30934145158008,-273.21141877598177,-314.23286349423006,-584.2473361218557,-886.158082129607
646,100,100,20,100,0.9,0.3,0.8,2.2534071386958314,1000,6,0,94,1869.6466993224687,1869.6466993224687,0,530,530,0,4.503500000000001,4.6982,100,0,100,19.795000000000005,-110.24405472819885,-273.57586268981686,-328.2072902391453,-587.3788297058672,-886.158082129607
647,100,100,20,100,0.9,0.3,0.8,2.2531388709390607,1000,6,0,94,1837.4665520995475,1837.4665520995475,0,527,527,0,4.503500000000001,4.6968,100,0,100,21.764166666666664,-127.64002816554594,-284.8461257613103,-323.88055057372173,-592.9616294957385,-886.158082129607
648,100,100,20,100,0.9,0.3,0.8,2.2534645067802868,1000,6,0,94,1876.8021531618535,1876.8021531618535,0,531,531,0,4.503500000000001,4.6985,100,0,100,20.7315,-107.61384072900037,-282.95169803418025,-310.917341660332,-583.320087075624,-886.158082129607
649,100,100,20,100,0.9,0.3,0.8,2.253598572153116,1000,6,0,94,1927.3654219108387,1927.3654219108387,0,530,530,0,4.503500000000001,4.6992,100,0,100,19.905833333333334,-107.62225628607231,-280.2752625832313,-324.44387961903465,-572.1215392136157,-886.158082129607
650,100,100,20,100,0.9,0.3,0.8,2.253598572153116,1000,6,0,94,1954.4423752146752,1954.4423752146752,0,539,539,0,4.504,4.6992,100,0,100,19.374,-110.13030216428533,-281.1481492790342,-322.07259763385844,-576.6406086364123,-886.158082129607
651,100,100,20,100,0.9,0.3,0.8,2.2531961962190294,1000,6,0,94,1902.3451888518707,1902.3451888518707,0,524,524,0,4.503500000000001,4.697100000000001,100,0,100,20.902333333333328,-120.31410488385009,-268.9457846546427,-334.0219286008389,-588.7614489058151,-886.158082129607
652,100,100,20,100,0.9,0.3,0.8,2.254000229146092,1000,6,0,94,1890.2718170260243,1890.2718170260243,0,540,540,0,4.503500000000001,4.7013,100,0,100,19.512333333333334,-155.31580651015474,-331.47342328031175,-564.1876415178903,-712.3018598171424,-886.158082129607
653,100,100,20,100,0.9,0.3,0.8,2.2535980330276035,1000,6,0,94,1947.0167616343394,1947.0167616343394,0,540,540,0,4.503500000000001,4.6992,100,0,100,20.436666666666667,-136.0988436605035,-281.26731896612205,-358.15324377570255,-606.3811848636523,-886.158082129607
654,100,100,20,100,0.9,0.3,0.8,2.253483105176754,1000,6,0,94,1871.3019000591978,1871.3019000591978,0,521,521,0,4.504,4.6986,100,0,100,21.348999999999993,-139.25723917762585,-272.4019056485247,-340.17604944378763,-586.3525276038995,-886.158082129607
655,100,100,20,100,0.9,0.3,0.8,2.253061505653715,1000,6,0,94,1912.9451937658755,1912.9451937658755,0,524,524,0,4.504,4.6964,100,0,100,21.589000000000002,-137.85870850824276,-270.639250613356,-333.5378146186547,-584.6784040299116,-886.158082129607
656,100,100,20,100,0.9,0.3,0.8,2.2532339451402286,1000,6,0,94,1880.5578826337048,1880.5578826337048,0,529,529,0,4.503500000000001,4.6973,100,0,100,21.348666666666666,-121.44958571002158,-286.33454981426837,-333.7229104682791,-586.3969527889606,-886.158082129607
657,100,100,20,100,0.9,0.3,0.8,2.2528314063772363,1000,6,0,94,1889.2372212602484,1889.2372212602484,0,529,529,0,4.504,4.6952,100,0,100,20.808166666666665,-107.5395533893649,-262.54749779088024,-324.4596371732364,-573.6932124982472,-886.158082129607
658,100,100,20,100,0.9,0.3,0.8,2.253482664198715,1000,6,0,94,1918.745639767466,1918.745639767466,0,542,542,0,4.503500000000001,4.6986,100,0,100,20.419833333333337,-121.73359881823924,-272.1539120224611,-317.25865964745844,-577.6871485699093,-886.158082129607
659,100,100,20,100,0.9,0.3,0.8,2.2531952528172243,1000,6,0,94,1929.926301031946,1929.926301031946,0,536,536,0,4.503500000000001,4.6971,100,0,100,19.254,-108.11350064684112,-273.3856302397137,-321.0585584994104,-573.5183725144707,-886.158082129607
660,100,100,20,100,0.9,0.3,0.8,2.2533102026863094,1000,6,0,94,1928.929577847099,1928.929577847099,0,542,542,0,4.503500000000001,4.6977,100,0,100,19.71483333333333,-125.64593139991362,-281.39125250552945,-332.05090019465035,-583.9557241989962,-886.158082129607
661,100,100,20,100,0.9,0.3,0.8,2.2528501681837216,1000,6,0,94,1892.813210243682,1892.813210243682,0,535,535,0,4.503500000000001,4.6953,100,0,100,20.575,-110.97173752272258,-288.3563524912597,-379.5596778647006,-587.9500513642427,-886.158082129607
662,100,100,20,100,0.9,0.3,0.8,2.2534248441303406,1000,6,0,94,1946.6670096266735,1946.6670096266735,0,536,536,0,4.503500000000001,4.698300000000001,100,0,100,20.335333333333335,-119.70815255822944,-286.5722391296076,-327.903960084813,-577.8207915475443,-886.158082129607
663,100,100,20,100,0.9,0.3,0.8,2.252562003787761,1000,6,0,94,1834.9654041690278,1834.9654041690278,0,529,529,0,4.503500000000001,4.6937999999999995,100,0,100,20.550500000000003,-116.65568739593792,-272.9030277161087,-325.27096313979473,-592.6305770053926,-886.158082129607
664,100,100,20,100,0.9,0.3,0.8,2.2524469437008268,1000,6,0,94,1894.1016194443132,1894.1016194443132,0,530,530,0,4.503500000000001,4.693200000000001,100,0,100,21.439833333333333,-122.73366565143286,-265.63323403840195,-307.7109514370635,-578.6488506971225,-886.158082129607
665,100,100,20,100,0.9,0.3,0.8,2.252370230437956,1000,6,0,94,1906.013530472513,1906.013530472513,0,528,528,0,4.503500000000001,4.6928,100,0,100,21.548333333333332,-104.87472636001033,-266.21514022967324,-310.33192894604656,-585.6784739512138,-886.158082129607
666,100,100,20,100,0.9,0.3,0.8,2.2525619727363067,1000,6,0,94,1866.634563208332,1866.634563208332,0,520,520,0,4.503500000000001,4.6937999999999995,100,0,100,21.47833333333333,-122.46644757875694,-284.32089870745494,-318.35059053486214,-583.0704169270766,-886.158082129607
667,100,100,20,100,0.9,0.3,0.8,2.2536153211073406,1000,6,0,94,1912.8250276282363,1912.8250276282363,0,534,534,0,4.503500000000001,4.6993,100,0,100,19.768333333333334,-127.11436485712946,-280.06825753425824,-332.3491547877006,-596.4500336260211,-886.158082129607
668,100,100,20,100,0.9,0.3,0.8,2.253366278961747,1000,6,0,94,1768.4898428097058,1768.4898428097058,0,526,526,0,4.503500000000001,4.698,100,0,100,20.688166666666667,-125.58844884106512,-286.16877135763525,-332.6605822601175,-598.3759821387376,-886.158082129607
669,100,100,20,100,0.9,0.3,0.8,2.2530404905751444,1000,6,0,94,1898.438053743026,1898.438053743026,0,524,524,0,4.503500000000001,4.6963,100,0,100,21.386666666666667,-128.06308816149786,-287.0063162768199,-325.02555265672913,-576.6365736283137,-886.158082129607
670,100,100,20,100,0.9,0.3,0.8,2.25344275517586,1000,6,0,94,1923.1427735659179,1923.1427735659179,0,541,541,0,4.503500000000001,4.6984,100,0,100,19.959833333333332,-118.98799255379177,-269.9550410881352,-319.8336044299281,-577.1658078083788,-886.158082129607
671,100,100,20,100,0.9,0.3,0.8,2.2536342689861333,1000,6,0,94,1950.2036462688957,1950.2036462688957,0,544,544,0,4.504,4.6994,100,0,100,19.133000000000003,-121.97582979296297,-303.93206161555906,-368.48842764509436,-618.3145835989642,-886.158082129607
672,100,100,20,100,0.9,0.3,0.8,2.253308577690393,1000,6,0,94,1923.8585311843415,1923.8585311843415,0,532,532,0,4.503500000000001,4.6977,100,0,100,22.030833333333334,-123.15863467172133,-265.7557964462392,-316.2537145244187,-573.4483246470076,-886.158082129607
673,100,100,20,100,0.9,0.3,0.8,2.2522920403108,1000,6,0,94,1863.357248645105,1863.357248645105,0,524,524,0,4.503500000000001,4.6924,100,0,100,21.87133333333333,-121.0747341960599,-275.1057749061489,-340.7499969604215,-578.2438349425458,-886.158082129607
674,100,100,20,100,0.9,0.3,0.8,2.2526371470382514,1000,6,0,94,1885.5114591381293,1885.5114591381293,0,526,526,0,4.504,4.6942,100,0,100,20.028,-109.4545679194159,-274.99678142055825,-315.11658676396564,-593.8974487632738,-886.158082129607
675,100,100,20,100,0.9,0.3,0.8,2.2523686506182035,1000,6,0,94,1918.0903677014546,1918.0903677014546,0,536,536,0,4.504499999999999,4.6928,100,0,100,20.301333333333336,-104.93378690060777,-262.33478842550016,-363.88275311076916,-575.850456186459,-886.158082129607
676,100,100,20,100,0.9,0.3,0.8,2.252330292351997,1000,6,0,94,1856.7396880335339,1856.7396880335339,0,527,527,0,4.503500000000001,4.6926,100,0,100,21.4155,-105.59893307729075,-270.1067093425104,-317.9245371450727,-568.8835385736359,-886.158082129607
677,100,100,20,100,0.9,0.3,0.8,2.25252204282072,1000,6,0,94,1903.2842664076006,1903.2842664076006,0,537,537,0,4.503500000000001,4.6936,100,0,100,20.245666666666665,-138.58402809953182,-283.1506447439814,-333.4121949705724,-590.4041435987701,-886.158082129607
678,100,100,20,100,0.9,0.3,0.8,2.2532118154512237,1000,6,0,94,1980.716988793612,1980.716988793612,0,538,538,0,4.503500000000001,4.6972000000000005,100,0,100,19.703833333333336,-136.39033778235174,-268.9808182677184,-306.89317262807003,-569.8926014814349,-886.158082129607
679,100,100,20,100,0.9,0.3,0.8,2.2526750056352727,1000,6,0,94,1853.8427617294374,1853.8427617294374,0,523,523,0,4.503500000000001,4.6944,100,0,100,21.8375,-103.2191230387472,-262.6399122095818,-308.64324907569835,-574.6976736412882,-886.158082129607
680,100,100,20,100,0.9,0.3,0.8,2.2538812089666913,1000,6,0,94,1835.727082728545,1835.727082728545,0,531,531,0,4.503500000000001,4.7007,100,0,100,19.454833333333337,-120.85394393709672,-283.0660237186744,-327.58220530844994,-586.6638299304275,-886.158082129607
681,100,100,20,100,0.9,0.3,0.8,2.253440633451622,1000,6,0,94,1868.6762828029582,1868.6762828029582,0,522,522,0,4.503500000000001,4.6984,100,0,100,21.235666666666667,-136.67600238832907,-286.9031941047108,-324.88349291564055,-587.8188347408079,-886.158082129607
682,100,100,20,100,0.9,0.3,0.8,2.253498096154072,1000,6,0,94,1853.5462150630794,1853.5462150630794,0,533,533,0,4.503500000000001,4.6987,100,0,100,20.362833333333334,-109.22294516324465,-298.3573908224789,-404.1526627541572,-690.6720105148736,-886.158082129607
683,100,100,20,100,0.9,0.3,0.8,2.2537470323242847,1000,6,0,94,1916.3496749722503,1916.3496749722503,0,528,528,0,4.503500000000001,4.7,100,0,100,20.718000000000004,-118.28570094342453,-269.00843016380963,-319.9838153976941,-578.2886161458457,-886.158082129607
684,100,100,20,100,0.9,0.3,0.8,2.253593814755337,1000,6,0,94,1882.0260935968465,1882.0260935968465,0,537,537,0,4.503500000000001,4.6992,100,0,100,19.976666666666667,-117.0292379569569,-284.61711142880904,-326.8279803910615,-583.9619562432592,-886.158082129607
685,100,100,20,100,0.9,0.3,0.8,2.2533830912713753,1000,6,0,94,1870.2744630611091,1870.2744630611091,0,520,520,0,4.503500000000001,4.6981,100,0,100,22.04,-119.2827920930861,-269.3044878853009,-319.1571660279777,-584.165335359154,-886.158082129607
686,100,100,20,100,0.9,0.3,0.8,2.2532872976746448,1000,6,0,94,1833.3181607930521,1833.3181607930521,0,534,534,0,4.503500000000001,4.6975999999999996,100,0,100,20.490166666666674,-113.90559155484644,-284.7626706755758,-320.36797655123337,-587.1427813006966,-886.158082129607
687,100,100,20,100,0.9,0.3,0.8,2.253402235310335,1000,6,0,94,1951.9628104906253,1951.9628104906253,0,536,536,0,4.504,4.698200000000001,100,0,100,20.600833333333334,-104.86194590436648,-261.9919421720134,-318.62876737126646,-569.0548447553697,-886.158082129607
688,100,100,20,100,0.9,0.3,0.8,2.2533447628226275,1000,6,0,94,1847.4754602859587,1847.4754602859587,0,527,527,0,4.504499999999999,4.6979,100,0,100,21.841333333333328,-117.45271195680996,-272.7755172591559,-312.53275267268316,-581.3986792346293,-886.158082129607
689,100,100,20,100,0.9,0.3,0.8,2.2532489651473178,1000,6,0,94,1846.9650982991543,1846.9650982991543,0,530,530,0,4.505000000000001,4.6974,100,0,100,20.212333333333337,-109.75947705654588,-280.125186158828,-322.1731376095081,-586.0986946807539,-886.158082129607
690,100,100,20,100,0.9,0.3,0.8,2.2531531572740398,1000,6,0,94,1890.565136143337,1890.565136143337,0,529,529,0,4.504499999999999,4.6969,100,0,100,21.642999999999994,-110.31076023560323,-276.0890483032895,-343.16840357083083,-588.9729279944355,-886.158082129607
691,100,100,20,100,0.9,0.3,0.8,2.2532681120372113,1000,6,0,94,1870.9690463770041,1870.9690463770041,0,532,532,0,4.503500000000001,4.6975,100,0,100,20.283833333333334,-110.2301505113526,-300.63968822632955,-384.2696328172567,-671.1004170405894,-886.158082129607
692,100,100,20,100,0.9,0.3,0.8,2.253344742020821,1000,6,0,94,1920.5454034844365,1920.5454034844365,0,532,532,0,4.503500000000001,4.6979,100,0,100,20.249166666666667,-127.38122727636434,-279.1290972341719,-313.87243244714705,-577.1289415939787,-886.158082129607
693,100,100,20,100,0.9,0.3,0.8,2.253536276209674,1000,6,0,94,1933.8932426745953,1933.8932426745953,0,529,529,0,4.503500000000001,4.6989,100,0,100,20.9215,-124.99622915829414,-276.97695762223236,-334.26853283748073,-591.758844015457,-886.158082129607
694,100,100,20,100,0.9,0.3,0.8,2.2540531215389232,1000,6,0,94,1928.1263656139733,1928.1263656139733,0,549,549,0,4.504499999999999,4.7016,100,0,100,19.546666666666667,-139.63653010980275,-268.01323490966115,-338.59935430109283,-583.4748148029164,-886.158082129607
695,100,100,20,100,0.9,0.3,0.8,2.2532867727650814,1000,6,0,94,1857.8700882883772,1857.8700882883772,0,522,522,0,4.504499999999999,4.6975999999999996,100,0,100,21.111666666666668,-132.6096398609058,-277.7166317620739,-331.1055029758977,-606.1774071231234,-886.158082129607
696,100,100,20,100,0.9,0.3,0.8,2.2529226098074817,1000,6,0,94,1898.8704097871678,1898.8704097871678,0,527,527,0,4.504499999999999,4.6956999999999995,100,0,100,21.178999999999995,-123.20029110034469,-271.49507415641267,-335.0431756314417,-584.5988934721933,-886.158082129607
697,100,100,20,100,0.9,0.3,0.8,2.252462379266072,1000,6,0,94,1821.6581821701334,1821.6581821701334,0,525,525,0,4.504499999999999,4.693300000000001,100,0,100,22.45666666666666,-129.43266959437457,-279.0063697389761,-323.0398532117998,-587.2137047250386,-886.158082129607
698,100,100,20,100,0.9,0.3,0.8,2.2526924357151077,1000,6,0,94,1935.8548191069126,1935.8548191069126,0,543,543,0,4.503500000000001,4.6945,100,0,100,20.88166666666667,-130.89622288119497,-288.9383907050478,-339.0381292002286,-585.6383610452309,-886.158082129607
699,100,100,20,100,0.9,0.3,0.8,2.2528266153027716,1000,6,0,94,1863.8039785884846,1863.8039785884846,0,523,523,0,4.503500000000001,4.6952,100,0,100,20.394166666666667,-107.17941657474054,-274.5731922149075,-308.8325682574024,-570.2753538452686,-886.158082129607
700,100,100,20,100,0.9,0.3,0.8,2.2533247207989615,1000,6,0,94,1887.8357171510663,1887.8357171510663,0,533,533,0,4.503500000000001,4.6978,100,0,100,20.458166666666667,-121.92375325323317,-274.32892276710015,-330.31708503376944,-579.4502073038274,-886.158082129607
701,100,100,20,100,0.9,0.3,0.8,2.253056430193391,1000,6,0,94,1904.6864220873417,1904.6864220873417,0,533,533,0,4.503500000000001,4.6964,100,0,100,20.527333333333335,-113.89887217349022,-272.0274178808154,-314.86098422817577,-575.4116514127577,-886.158082129607
702,100,100,20,100,0.9,0.3,0.8,2.252864753232962,1000,6,0,94,1874.242908150961,1874.242908150961,0,537,537,0,4.503500000000001,4.6954,100,0,100,21.270333333333333,-124.75362304644435,-268.94033942956094,-319.24531781925634,-571.9195101313003,-886.158082129607
703,100,100,20,100,0.9,0.3,0.8,2.2536690770051977,1000,6,0,94,1890.5261096369711,1890.5261096369711,0,540,540,0,4.504499999999999,4.6996,100,0,100,19.486333333333338,-112.34700328514126,-296.10450585575995,-347.6562725526901,-589.5305890347474,-886.158082129607
704,100,100,20,100,0.9,0.3,0.8,2.2530941930465893,1000,6,0,94,1874.7171914175663,1874.7171914175663,0,533,533,0,4.505999999999999,4.6966,100,0,100,20.277333333333335,-106.9377769606559,-273.0843017186787,-310.9702048693646,-575.155824258452,-886.158082129607
705,100,100,20,100,0.9,0.3,0.8,2.253515577229785,1000,6,0,94,1886.0929708355443,1886.0929708355443,0,534,534,0,4.505999999999999,4.6988,100,0,100,19.942000000000004,-120.47079701039789,-309.27899694161385,-397.36967309432646,-670.4623989253857,-886.158082129607
706,100,100,20,100,0.9,0.3,0.8,2.252480080574908,1000,6,0,94,1868.6350360297945,1868.6350360297945,0,515,515,0,4.507499999999999,4.6934000000000005,100,0,100,21.72666666666666,-111.87618950633012,-265.1786459146273,-362.7536346905506,-568.5838684913912,-886.158082129607
707,100,100,20,100,0.9,0.3,0.8,2.2521923506573907,1000,6,0,94,1917.3019226012207,1917.3019226012207,0,516,516,0,4.507499999999999,4.6919,100,0,100,20.99666666666666,-104.89322239965864,-277.00585436372376,-339.61147568052706,-576.3451786023203,-886.158082129607
708,100,100,20,100,0.9,0.3,0.8,2.2525758270842426,1000,6,0,94,1911.4874376796479,1911.4874376796479,0,533,533,0,4.504499999999999,4.6939,100,0,100,21.5775,-117.87920919700676,-263.83805038211983,-327.15031598389794,-573.043677687252,-886.158082129607
709,100,100,20,100,0.9,0.3,0.8,2.2520962261122515,1000,6,0,94,1881.0620319731322,1881.0620319731322,0,522,522,0,4.505000000000001,4.6914,100,0,100,21.54666666666666,-111.51660084257074,-264.5400059173239,-334.5909490499067,-568.3027791013965,-886.158082129607
710,100,100,20,100,0.9,0.3,0.8,2.252518077143443,1000,6,0,94,1882.6833904476343,1882.6833904476343,0,533,533,0,4.505999999999999,4.6936,100,0,100,20.511166666666668,-106.71317745726068,-274.4947460216779,-307.4658759953836,-595.4283102708388,-886.158082129607
711,100,100,20,100,0.9,0.3,0.8,2.253284425917285,1000,6,0,94,1937.6824070563548,1937.6824070563548,0,548,548,0,4.505000000000001,4.6975999999999996,100,0,100,20.150000000000002,-108.66900035795598,-265.68719157761825,-314.4915783732638,-583.1829360876288,-886.158082129607
712,100,100,20,100,0.9,0.3,0.8,2.2531886221234547,1000,6,0,94,1882.1166820543551,1882.1166820543551,0,529,529,0,4.503500000000001,4.697100000000001,100,0,100,20.40816666666667,-108.5395090454314,-281.13905935949947,-317.1864938370252,-575.5555498429626,-886.158082129607
