steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
588,100,100,20,100,0.3,0.3,0.9,0.9290424799725373,1000,15,0,85,892.8945549389098,892.8945549389098,0,510,510,0,4.503000000000001,4.2543,100,0,100,29.709500000000002,-33.49526544769236,-118.01852005739556,-158.5292454342246,-192.94395415166673,-314.30623907384495
589,100,100,20,100,0.3,0.3,0.9,0.9291482180241375,1000,15,0,85,907.2458784567698,907.2458784567698,0,502,502,0,4.504,4.2558,100,0,100,29.633333333333336,-26.374924431928378,-119.08641404076246,-156.46497063939074,-196.2578734815791,-314.30623907384495
590,100,100,20,100,0.3,0.3,0.9,0.9292609628918972,1000,15,0,85,889.7772104073418,889.7772104073418,0,500,500,0,4.499499999999999,4.2574000000000005,100,0,100,29.069166666666664,-34.38956532672961,-140.0644609383889,-189.73763831282565,-225.44955740145622,-314.30623907384495
591,100,100,20,100,0.3,0.3,0.9,0.9292116289007772,1000,15,0,85,908.4578420527483,908.4578420527483,0,506,506,0,4.502000000000001,4.2566999999999995,100,0,100,29.950166666666675,-38.452299674145365,-127.30768056671639,-163.08613745996263,-202.8978808313733,-314.30623907384495
592,100,100,20,100,0.3,0.3,0.9,0.9291834353993793,1000,14,1,85,904.0322960960665,904.0322960960665,0,493,493,0,4.504,4.2562999999999995,100,0,100,30.17733333333333,-59.77742542399517,-149.62705616324763,-177.01933734047964,-216.10747757246935,-314.30623907384495
593,100,100,20,100,0.3,0.3,0.9,0.929021235117292,1000,14,1,85,900.448010813936,900.448010813936,0,497,497,0,4.504,4.2540000000000004,100,0,100,29.493333333333336,-39.379784029632106,-123.34499429399858,-147.15619876047577,-186.20914083756276,-314.30623907384495
594,100,100,20,100,0.3,0.3,0.9,0.9291199332420276,1000,14,1,85,907.6000697720309,907.6000697720309,0,509,509,0,4.5015,4.2554,100,0,100,29.37216666666666,-35.51235449745542,-116.10993116692072,-143.78744183630295,-173.74310245651435,-314.30623907384495
595,100,100,20,100,0.3,0.3,0.9,0.929134032311489,1000,14,1,85,900.7622262147296,900.7622262147296,0,498,498,0,4.503000000000001,4.2556,100,0,100,29.94416666666667,-34.34582477456206,-170.4139502933752,-184.00561411862128,-212.43667462038923,-314.30623907384495
596,100,100,20,100,0.3,0.3,0.9,0.929274956775976,1000,15,0,85,894.2015179882594,894.2015179882594,0,499,499,0,4.504,4.2576,100,0,100,29.21783333333333,-37.01765170638669,-128.76942659720402,-159.03947920827562,-209.76216562931216,-314.30623907384495
597,100,100,20,100,0.3,0.3,0.9,0.9293876539961112,1000,14,1,85,899.6878001716971,899.6878001716971,0,500,500,0,4.504,4.2592,100,0,100,30.436333333333337,-46.55117744859132,-134.80374664494684,-169.50889299278725,-205.68962569416738,-314.30623907384495
598,100,100,20,100,0.3,0.3,0.9,0.9293946974070003,1000,14,1,85,916.2652691095326,916.2652691095326,0,504,504,0,4.504,4.2593,100,0,100,29.72966666666667,-49.554207625786944,-136.19588283530624,-171.17099613190447,-218.10730603554492,-314.30623907384495
599,100,100,20,100,0.3,0.3,0.9,0.9292185087206632,1000,15,0,85,935.2783007223914,935.2783007223914,0,507,507,0,4.504,4.2568,100,0,100,30.07766666666667,-37.89605265418851,-130.82225882227925,-166.81207128994504,-213.3045392842502,-314.30623907384495
600,100,100,20,100,0.3,0.3,0.9,0.9292255561025609,1000,15,0,85,901.1978575467597,901.1978575467597,0,497,497,0,4.504,4.2569,100,0,100,30.416000000000004,-39.646340456372,-136.78265111187545,-182.66743685466582,-220.47212073406456,-314.30623907384495
601,100,100,20,100,0.3,0.3,0.9,0.9291903150537872,1000,15,0,85,885.6273329033398,885.6273329033398,0,503,503,0,4.504,4.2564,100,0,100,28.900666666666666,-34.38605818893183,-139.29909730401118,-174.56384637807145,-215.15118473493857,-314.30623907384495
602,100,100,20,100,0.3,0.3,0.9,0.9289222437562281,1000,15,0,85,887.3119803200011,887.3119803200011,0,503,503,0,4.4990000000000006,4.2526,100,0,100,29.526666666666664,-27.47146375187674,-126.48019591142503,-168.79321937856002,-206.63723452030956,-314.30623907384495
603,100,100,20,100,0.3,0.3,0.9,0.9289434057868424,1000,15,0,85,941.9358209834924,941.9358209834924,0,506,506,0,4.504,4.2528999999999995,100,0,100,30.336333333333336,-30.38949033333597,-134.21895808706222,-169.4521581020084,-214.62260026303818,-314.30623907384495
604,100,100,20,100,0.3,0.3,0.9,0.9291689643968375,1000,15,0,85,961.4351128101347,961.4351128101347,0,507,507,0,4.5035,4.2561,100,0,100,29.463,-33.34644419705711,-156.96446006859588,-188.70852792422863,-223.90952112692105,-314.30623907384495
605,100,100,20,100,0.3,0.3,0.9,0.9289291167706235,1000,15,0,85,895.0128434526962,895.0128434526962,0,500,500,0,4.504,4.2527,100,0,100,30.141,-51.183827240168114,-148.92182971160702,-185.70747829614197,-233.32668143948501,-314.30623907384495
606,100,100,20,100,0.3,0.3,0.9,0.9289573314845968,1000,15,0,85,909.5496587417734,909.5496587417734,0,502,502,0,4.504,4.2531,100,0,100,30.212000000000003,-40.072592732271346,-144.7206317989719,-180.0519555091991,-219.85022000444064,-314.30623907384495
607,100,100,20,100,0.3,0.3,0.9,0.9289643849972461,1000,15,0,85,912.9794823546871,912.9794823546871,0,506,506,0,4.5024999999999995,4.2532000000000005,100,0,100,29.373,-23.748987564108347,-125.33696887115019,-169.34877908822375,-218.49588582237283,-314.30623907384495
608,100,100,20,100,0.3,0.3,0.9,0.9289784913592153,1000,15,0,85,900.6276570227529,900.6276570227529,0,504,504,0,4.504,4.2534,100,0,100,28.33333333333333,-36.86992275747872,-135.39470119284402,-169.71670014622998,-212.49612545378545,-314.30623907384495
609,100,100,20,100,0.3,0.3,0.9,0.9289220552965712,1000,15,0,85,897.6428935103128,897.6428935103128,0,512,512,0,4.504,4.2526,100,0,100,29.282833333333325,-28.87268728625503,-121.87118392287164,-160.6298354709673,-209.33374652990562,-314.30623907384495
610,100,100,20,100,0.3,0.3,0.9,0.9289996348155782,1000,15,0,85,911.5988466047208,911.5988466047208,0,498,498,0,4.502000000000001,4.2537,100,0,100,30.050000000000004,-31.74820501223502,-164.1547189467217,-191.16214226273127,-227.56183022238986,-314.30623907384495
611,100,100,20,100,0.3,0.3,0.9,0.9288726327694341,1000,15,0,85,911.9637709522873,911.9637709522873,0,499,499,0,4.503500000000001,4.2519,100,0,100,29.36616666666667,-23.183303716872274,-125.63551336017622,-165.33450122817214,-210.8603243386329,-314.30623907384495
612,100,100,20,100,0.3,0.3,0.9,0.9289149608117622,1000,15,0,85,926.7206383053335,926.7206383053335,0,504,504,0,4.504,4.2525,100,0,100,29.484833333333334,-38.30290790218328,-138.0321481643382,-167.73286253448623,-213.25116923727842,-314.30623907384495
613,100,100,20,100,0.3,0.3,0.9,0.9289995930143152,1000,15,0,85,899.7249495631169,899.7249495631169,0,498,498,0,4.500500000000001,4.2537,100,0,100,29.163333333333334,-29.95068523281668,-130.988221176678,-168.77352383545565,-213.4777345539556,-314.30623907384495
614,100,100,20,100,0.3,0.3,0.9,0.9289149369296592,1000,15,0,85,907.9159963774422,907.9159963774422,0,506,506,0,4.502000000000001,4.2525,100,0,100,29.918333333333337,-49.054983065812166,-128.759498450435,-165.31643530776222,-218.29522227847968,-314.30623907384495
615,100,100,20,100,0.3,0.3,0.9,0.9287314031994538,1000,15,0,85,920.6734818121411,920.6734818121411,0,493,493,0,4.504,4.2499,100,0,100,30.05633333333333,-34.689619014938216,-128.87659038186263,-166.4601824408743,-211.087129600938,-314.30623907384495
616,100,100,20,100,0.3,0.3,0.9,0.9287596365006324,1000,15,0,85,880.3277036491991,880.3277036491991,0,499,499,0,4.5024999999999995,4.250299999999999,100,0,100,30.5525,-20.83777897956486,-118.508924496144,-156.74923839756764,-219.27912725993923,-314.30623907384495
617,100,100,20,100,0.3,0.3,0.9,0.9287455191857458,1000,15,0,85,896.3086433133884,896.3086433133884,0,497,497,0,4.5025,4.2501,100,0,100,29.298333333333332,-22.00315772646968,-116.49409243560166,-156.13648160844565,-207.15872525499964,-314.30623907384495
618,100,100,20,100,0.3,0.3,0.9,0.9287243417185709,1000,15,0,85,905.3500773334838,905.3500773334838,0,497,497,0,4.504,4.2498000000000005,100,0,100,31.359499999999997,-24.32784567167704,-144.4014879342057,-169.48493923175238,-218.21940799433486,-314.30623907384495
619,100,100,20,100,0.3,0.3,0.9,0.9286890417868173,1000,15,0,85,853.7888978086247,853.7888978086247,0,497,497,0,4.5024999999999995,4.2493,100,0,100,29.5905,-23.49493111151429,-133.44085537475996,-165.9495075049674,-214.4549114763734,-314.30623907384495
620,100,100,20,100,0.3,0.3,0.9,0.9287384535515232,1000,15,0,85,905.7841067618062,905.7841067618062,0,499,499,0,4.504,4.25,100,0,100,29.40533333333333,-25.483634539801358,-140.45606485846696,-168.45069352647107,-211.2259892472684,-314.30623907384495
621,100,100,20,100,0.3,0.3,0.9,0.9288301901967846,1000,15,0,85,905.1027930206653,905.1027930206653,0,513,513,0,4.504,4.2513,100,0,100,29.441,-24.095922142652228,-128.8117651953189,-163.06828302319366,-213.63716330408766,-314.30623907384495
622,100,100,20,100,0.3,0.3,0.9,0.9285759349527702,1000,15,0,85,883.7267237549788,883.7267237549788,0,489,489,0,4.504,4.2477,100,0,100,29.948166666666665,-15.258350372298253,-126.43285833174002,-156.58092158806267,-203.0793042459929,-314.30623907384495
623,100,100,20,100,0.3,0.3,0.9,0.9287171213894599,1000,15,0,85,878.6607019981084,878.6607019981084,0,512,512,0,4.500500000000001,4.249700000000001,100,0,100,29.822999999999997,-38.716662891593614,-119.27031740789545,-157.60356807157586,-208.01290515371477,-314.30623907384495
624,100,100,20,100,0.3,0.3,0.9,0.9286959419288301,1000,15,0,85,891.8298586890467,891.8298586890467,0,495,495,0,4.501500000000001,4.2494,100,0,100,30.175333333333327,-18.408852532192554,-121.33306807889255,-168.08533547803296,-208.40699359045215,-314.30623907384495
625,100,100,20,100,0.3,0.3,0.9,0.9289357839152861,1000,15,0,85,873.9155519757413,873.9155519757413,0,497,497,0,4.504,4.2528,100,0,100,28.771999999999995,-26.553256205702667,-125.91624171561546,-171.1225438868097,-222.3354980332523,-314.30623907384495
626,100,100,20,100,0.3,0.3,0.9,0.9289146198941222,1000,15,0,85,893.4503032146237,893.4503032146237,0,497,497,0,4.504,4.2525,100,0,100,29.452166666666667,-29.7810615847701,-146.37802710657775,-171.27085487269807,-212.20345066898903,-314.30623907384495
627,100,100,20,100,0.3,0.3,0.9,0.9291331554707741,1000,15,0,85,895.300663742882,895.300663742882,0,502,502,0,4.504,4.2556,100,0,100,29.405166666666663,-30.76155299315309,-137.8088256962713,-170.62620304932994,-211.57323099963907,-314.30623907384495
628,100,100,20,100,0.3,0.3,0.9,0.9289638711671909,1000,15,0,85,899.4025458394336,899.4025458394336,0,499,499,0,4.4990000000000006,4.2532,100,0,100,31.248666666666665,-55.62035658946354,-141.924219337777,-172.18349688252317,-210.4494991687621,-314.30623907384495
629,100,100,20,100,0.3,0.3,0.9,0.9288086135807407,1000,15,0,85,904.4742482511286,904.4742482511286,0,494,494,0,4.504,4.251,100,0,100,30.652500000000003,-23.756475045814,-124.72910169658059,-169.0143039286379,-209.04271299710155,-314.30623907384495
630,100,100,20,100,0.3,0.3,0.9,0.928829783575801,1000,15,0,85,893.1608695675255,893.1608695675255,0,491,491,0,4.504,4.2513,100,0,100,29.644666666666676,-20.575083289069198,-137.04711838134745,-168.7749361590126,-208.34721440882043,-314.30623907384495
631,100,100,20,100,0.3,0.3,0.9,0.9288509520770711,1000,15,0,85,909.0525589081645,909.0525589081645,0,506,506,0,4.504499999999999,4.2516,100,0,100,28.697166666666668,-20.000199073980752,-117.753564676932,-158.89337724772656,-205.75950382130344,-314.30623907384495
632,100,100,20,100,0.3,0.3,0.9,0.9288015507738177,1000,15,0,85,887.1587331402009,887.1587331402009,0,501,501,0,4.504,4.2509,100,0,100,29.416000000000004,-16.166260353546818,-120.15012655809744,-173.9647554028607,-215.21483808907504,-314.30623907384495
633,100,100,20,100,0.3,0.3,0.9,0.9288509439434479,1000,15,0,85,903.1530131116128,903.1530131116128,0,513,513,0,4.504,4.2516,100,0,100,29.4665,-15.624543388469874,-117.67609887742418,-161.22056451382878,-207.46673580236342,-314.30623907384495
634,100,100,20,100,0.3,0.3,0.9,0.9289849512315635,1000,15,0,85,916.4656369850311,916.4656369850311,0,508,508,0,4.503,4.2535,100,0,100,29.206,-21.018065954456915,-128.58262432467063,-159.25668399283404,-207.14330064705882,-314.30623907384495
635,100,100,20,100,0.3,0.3,0.9,0.9290131606394011,1000,15,0,85,907.5985735909104,907.5985735909104,0,505,505,0,4.504,4.2539,100,0,100,30.533166666666666,-38.369177199436194,-132.09727997316145,-163.57471548153467,-208.80133251486757,-314.30623907384495
636,100,100,20,100,0.3,0.3,0.9,0.9291541413955279,1000,15,0,85,901.975653102953,901.975653102953,0,500,500,0,4.504,4.2559,100,0,100,29.356666666666662,-35.832253173304025,-153.97925396183928,-180.23804283490415,-223.30975344267358,-314.30623907384495
637,100,100,20,100,0.3,0.3,0.9,0.9290836344505938,1000,15,0,85,940.8145585002942,940.8145585002942,0,504,504,0,4.502000000000001,4.2549,100,0,100,29.5125,-38.553132673177856,-135.79543666990702,-166.7852204644871,-222.22837738095495,-314.30623907384495
638,100,100,20,100,0.3,0.3,0.9,0.9291188837808565,1000,15,0,85,891.6029568823699,891.6029568823699,0,503,503,0,4.501500000000001,4.2554,100,0,100,29.075499999999998,-36.12119362873608,-157.85445802074764,-199.31853790802194,-239.58741399466805,-314.30623907384495
639,100,100,20,100,0.3,0.3,0.9,0.9290977326915754,1000,15,0,85,915.0444614197662,915.0444614197662,0,502,502,0,4.504,4.2551,100,0,100,30.404,-34.942547480144924,-135.98370281525,-159.7939834161561,-201.31468217296816,-314.30623907384495
640,100,100,20,100,0.3,0.3,0.9,0.9289848844489517,1000,15,0,85,921.6996676210541,921.6996676210541,0,502,502,0,4.504,4.2535,100,0,100,30.346,-29.434497216850843,-138.99486364092678,-166.9855514824152,-203.15455416541266,-314.30623907384495
641,100,100,20,100,0.3,0.3,0.9,0.929034247431416,1000,15,0,85,879.7671197552216,879.7671197552216,0,499,499,0,4.504499999999999,4.2542,100,0,100,29.596499999999995,-28.25426843728809,-128.95055159855053,-164.53801138342106,-210.52457506303074,-314.30623907384495
642,100,100,20,100,0.3,0.3,0.9,0.9292315694892033,1000,15,0,85,933.0897248777076,933.0897248777076,0,499,499,0,4.504,4.257000000000001,100,0,100,28.862499999999997,-34.135287813053935,-140.26136369347796,-172.5036691426609,-223.90096544798473,-314.30623907384495
643,100,100,20,100,0.3,0.3,0.9,0.9290905589134101,1000,15,0,85,898.018774839437,898.018774839437,0,495,495,0,4.504,4.255000000000001,100,0,100,29.96333333333333,-51.306137102815796,-134.74930486290538,-169.2617174897394,-217.37627425275457,-314.30623907384495
644,100,100,20,100,0.3,0.3,0.9,0.9290200370516329,1000,15,0,85,901.1297575171462,901.1297575171462,0,501,501,0,4.504,4.2540000000000004,100,0,100,29.98083333333334,-37.9845775000627,-126.8595688209137,-171.0255578305967,-218.4070494679773,-314.30623907384495
645,100,100,20,100,0.3,0.3,0.9,0.9287941972097209,1000,15,0,85,898.1729370915447,898.1729370915447,0,491,491,0,4.503,4.250800000000001,100,0,100,31.556666666666665,-55.14124141744247,-153.39750978422353,-174.32986016327396,-219.38497771844266,-314.30623907384495
646,100,100,20,100,0.3,0.3,0.9,0.9286882974144605,1000,15,0,85,872.1186107642795,872.1186107642795,0,497,497,0,4.503500000000001,4.2493,100,0,100,29.142333333333337,-23.104845795094548,-130.4946969696905,-165.00180570928734,-214.81934853290733,-314.30623907384495
647,100,100,20,100,0.3,0.3,0.9,0.9288646932938528,1000,15,0,85,925.1340851828727,925.1340851828727,0,504,504,0,4.504499999999999,4.2518,100,0,100,28.860333333333337,-20.088953059548146,-112.68332990582019,-156.12735527316374,-208.3296376134923,-314.30623907384495
648,100,100,20,100,0.3,0.3,0.9,0.9289070223315726,1000,15,0,85,893.5703333093583,893.5703333093583,0,500,500,0,4.504,4.2524,100,0,100,29.006999999999998,-21.368923355659433,-128.8031424911764,-161.32757881442433,-207.3865234469087,-314.30623907384495
649,100,100,20,100,0.3,0.3,0.9,0.9288788003184023,1000,15,0,85,936.5733658964327,936.5733658964327,0,507,507,0,4.503,4.252,100,0,100,29.90750000000001,-22.033480635535057,-128.79321348580424,-169.6651524621596,-209.81226863928174,-314.30623907384495
650,100,100,20,100,0.3,0.3,0.9,0.9288858556557651,1000,15,0,85,898.2220653476573,898.2220653476573,0,501,501,0,4.504,4.2521,100,0,100,29.875833333333336,-24.428911688376104,-128.63021688671745,-159.605941367065,-210.80446914149064,-314.30623907384495
651,100,100,20,100,0.3,0.3,0.9,0.9288717443173046,1000,15,0,85,907.184950545646,907.184950545646,0,494,494,0,4.504,4.2519,100,0,100,30.40116666666667,-25.3186293837868,-141.14722511679236,-173.15315451259698,-214.9591300816329,-314.30623907384495
652,100,100,20,100,0.3,0.3,0.9,0.9288152883412042,1000,15,0,85,882.6357505442744,882.6357505442744,0,509,509,0,4.503,4.251099999999999,100,0,100,30.436333333333334,-25.06057012492198,-126.13349174750192,-159.43960619065348,-207.54993763899745,-314.30623907384495
653,100,100,20,100,0.3,0.3,0.9,0.9286811454437177,1000,15,0,85,899.1854017519177,899.1854017519177,0,496,496,0,4.4975000000000005,4.2492,100,0,100,29.92933333333333,-23.12343771309463,-127.40990057688066,-176.6380533591049,-211.17731151959765,-314.30623907384495
654,100,100,20,100,0.3,0.3,0.9,0.928913949676522,1000,15,0,85,901.2488572659271,901.2488572659271,0,501,501,0,4.5025,4.2525,100,0,100,29.942833333333333,-22.421756973619324,-141.58067143435778,-171.55327003858093,-216.50598220362053,-314.30623907384495
655,100,100,20,100,0.3,0.3,0.9,0.9287092245259195,1000,15,0,85,877.8553131443547,877.8553131443547,0,495,495,0,4.504,4.2496,100,0,100,29.387166666666673,-21.419506286552405,-118.21969907561396,-157.300214487605,-209.36190825028893,-314.30623907384495
656,100,100,20,100,0.3,0.3,0.9,0.9288997096751329,1000,15,0,85,877.0039664223407,877.0039664223407,0,498,498,0,4.4975000000000005,4.2523,100,0,100,30.34916666666666,-21.313801969408303,-134.38960892939252,-162.52069111276973,-208.15400632731644,-314.30623907384495
657,100,100,20,100,0.3,0.3,0.9,0.9288150257109825,1000,15,0,85,920.570930767353,920.570930767353,0,500,500,0,4.4975000000000005,4.2511,100,0,100,30.068833333333327,-37.98943807236168,-131.77887029216464,-165.38298718588936,-211.9256273896841,-314.30623907384495
658,100,100,20,100,0.3,0.3,0.9,0.9288009110529102,1000,15,0,85,913.3534874172641,913.3534874172641,0,505,505,0,4.502000000000001,4.250900000000001,100,0,100,30.23283333333334,-19.76302528314693,-118.24592282704839,-158.39484655057538,-207.3199214044746,-314.30623907384495
659,100,100,20,100,0.3,0.3,0.9,0.9285961087930231,1000,15,0,85,954.719853174336,954.719853174336,0,497,497,0,4.504,4.248,100,0,100,30.53233333333333,-24.48556127563478,-125.16616873060269,-163.98443212189886,-205.82753899810518,-314.30623907384495
660,100,100,20,100,0.3,0.3,0.9,0.9287231735960727,1000,15,0,85,893.3139304209157,893.3139304209157,0,494,494,0,4.5035,4.2498000000000005,100,0,100,29.392333333333337,-15.453904506467495,-131.7861085772227,-171.79850881755135,-213.65909037791016,-314.30623907384495
661,100,100,20,100,0.3,0.3,0.9,0.9285112493236793,1000,15,0,85,904.5046590784053,904.5046590784053,0,487,487,0,4.504,4.2468,100,0,100,29.717500000000005,-14.362923782974462,-119.81413110473386,-151.55621688518534,-206.72002930670266,-314.30623907384495
